month_name,month,day,year,date,price
July,7,15,2016,15-07-2016,88988.62
July,7,14,2016,14-07-2016,88575.3
July,7,13,2016,13-07-2016,90024.67
July,7,12,2016,12-07-2016,90148.86
July,7,11,2016,11-07-2016,91158.09
July,7,8,2016,08-07-2016,91222.26
July,7,7,2016,07-07-2016,91428.01
July,7,6,2016,06-07-2016,92191.13
July,7,5,2016,05-07-2016,91145.22
July,7,4,2016,04-07-2016,90875.08
July,7,1,2016,01-07-2016,90242.28
June,6,30,2016,30-06-2016,89144.01
June,6,29,2016,29-06-2016,89458.93
June,6,28,2016,28-06-2016,88974.46
June,6,27,2016,27-06-2016,90032.95
June,6,24,2016,24-06-2016,89302.71
June,6,23,2016,23-06-2016,84911.13
June,6,22,2016,22-06-2016,85317.28
June,6,21,2016,21-06-2016,85925.93
June,6,20,2016,20-06-2016,86367.66
June,6,17,2016,17-06-2016,86593.06
June,6,16,2016,16-06-2016,88180.7
June,6,15,2016,15-06-2016,86141.5
June,6,14,2016,14-06-2016,86567.25
June,6,13,2016,13-06-2016,85948.07
June,6,10,2016,10-06-2016,85193.83
June,6,9,2016,09-06-2016,84371.62
June,6,8,2016,08-06-2016,84193.15
June,6,7,2016,07-06-2016,82842.94
June,6,6,2016,06-06-2016,83397.75
June,6,3,2016,03-06-2016,83504.24
June,6,2,2016,02-06-2016,81589.97
June,6,1,2016,01-06-2016,81884.61
May,5,31,2016,31-05-2016,81556.12
May,5,30,2016,30-05-2016,81750.24
May,5,27,2016,27-05-2016,81534.35
May,5,26,2016,26-05-2016,82175.38
May,5,25,2016,25-05-2016,82247.06
May,5,24,2016,24-05-2016,83697.63
May,5,23,2016,23-05-2016,84054.63
May,5,20,2016,20-05-2016,84627.13
May,5,19,2016,19-05-2016,83966.09
May,5,18,2016,18-05-2016,85258.83
May,5,17,2016,17-05-2016,85335.52
May,5,16,2016,16-05-2016,85905.76
May,5,13,2016,13-05-2016,84520.95
May,5,12,2016,12-05-2016,85255.6
May,5,11,2016,11-05-2016,85044.58
May,5,10,2016,10-05-2016,84146.66
May,5,9,2016,09-05-2016,84180.23
May,5,6,2016,06-05-2016,85828.05
May,5,5,2016,05-05-2016,85191.03
May,5,4,2016,04-05-2016,85460.61
May,5,3,2016,03-05-2016,85992.75
May,5,2,2016,02-05-2016,85386.43
April,4,29,2016,29-04-2016,85277.14
April,4,28,2016,28-04-2016,83555.39
April,4,27,2016,27-04-2016,82895.94
April,4,26,2016,26-04-2016,82604.08
April,4,25,2016,25-04-2016,82603.64
April,4,22,2016,22-04-2016,82719.62
April,4,21,2016,21-04-2016,82906.46
April,4,20,2016,20-04-2016,82901.18
April,4,19,2016,19-04-2016,83553.13
April,4,18,2016,18-04-2016,82148.81
April,4,15,2016,15-04-2016,81730.98
April,4,14,2016,14-04-2016,82180.56
April,4,13,2016,13-04-2016,82973.17
April,4,12,2016,12-04-2016,83368.16
April,4,11,2016,11-04-2016,83374.99
April,4,8,2016,08-04-2016,82463.93
April,4,7,2016,07-04-2016,82636.9
April,4,6,2016,06-04-2016,81449.05
April,4,5,2016,05-04-2016,81859.64
April,4,4,2016,04-04-2016,80790.12
April,4,1,2016,01-04-2016,80367.6
March,3,31,2016,31-03-2016,81917.22
March,3,30,2016,30-03-2016,82059.17
March,3,29,2016,29-03-2016,81519.8
March,3,28,2016,28-03-2016,81294.16
March,3,25,2016,25-03-2016,81434.59
March,3,24,2016,24-03-2016,81434.59
March,3,23,2016,23-03-2016,81207.81
March,3,22,2016,22-03-2016,83585.57
March,3,21,2016,21-03-2016,82760.94
March,3,18,2016,18-03-2016,83324.1
March,3,17,2016,17-03-2016,84462.87
March,3,16,2016,16-03-2016,82598.18
March,3,15,2016,15-03-2016,83021.4
March,3,14,2016,14-03-2016,83397.84
March,3,11,2016,11-03-2016,84877.35
March,3,10,2016,10-03-2016,84906.15
March,3,9,2016,09-03-2016,83770.53
March,3,8,2016,08-03-2016,85376.79
March,3,7,2016,07-03-2016,85158.49
March,3,4,2016,04-03-2016,85803.28
March,3,3,2016,03-03-2016,84204.33
March,3,2,2016,02-03-2016,83763.7
March,3,1,2016,01-03-2016,83989.25
Feb,2,29,2016,29-02-2016,84498.01
Feb,2,26,2016,26-02-2016,84291.2
Feb,2,25,2016,25-02-2016,84944.09
Feb,2,24,2016,24-02-2016,85757.66
Feb,2,23,2016,23-02-2016,83717.42
Feb,2,22,2016,22-02-2016,83035.23
Feb,2,19,2016,19-02-2016,84333.77
Feb,2,18,2016,18-02-2016,82891.84
Feb,2,17,2016,17-02-2016,82782.14
Feb,2,16,2016,16-02-2016,82729.79
Feb,2,15,2016,15-02-2016,82199.87
Feb,2,12,2016,12-02-2016,84557.13
Feb,2,11,2016,11-02-2016,84782
Feb,2,10,2016,10-02-2016,80729.6
Feb,2,9,2016,09-02-2016,80946.31
Feb,2,8,2016,08-02-2016,81057.46
Feb,2,5,2016,05-02-2016,77867.17
Feb,2,4,2016,04-02-2016,78232.85
Feb,2,3,2016,03-02-2016,77111.83
Feb,2,2,2016,02-02-2016,76708.37
Feb,2,1,2016,01-02-2016,76427.38
Jan,1,29,2016,29-01-2016,75466.18
Jan,1,28,2016,28-01-2016,75991.51
Jan,1,27,2016,27-01-2016,75955.23
Jan,1,26,2016,26-01-2016,75485.35
Jan,1,25,2016,25-01-2016,75010.86
Jan,1,22,2016,22-01-2016,74161.31
Jan,1,21,2016,21-01-2016,74518.13
Jan,1,20,2016,20-01-2016,74902.46
Jan,1,19,2016,19-01-2016,73473.95
Jan,1,18,2016,18-01-2016,73722.5
Jan,1,15,2016,15-01-2016,73989.44
Jan,1,14,2016,14-01-2016,73178.55
Jan,1,13,2016,13-01-2016,72710.17
Jan,1,12,2016,12-01-2016,72586.12
Jan,1,11,2016,11-01-2016,73508.08
Jan,1,8,2016,08-01-2016,73464.45
Jan,1,7,2016,07-01-2016,74012.03
Jan,1,6,2016,06-01-2016,72908.23
Jan,1,5,2016,05-01-2016,71747.04
Jan,1,4,2016,04-01-2016,72061.61
Jan,1,1,2016,01-01-2016,70125.62
Dec,12,31,2015,31-12-2015,70125.62
Dec,12,30,2015,30-12-2015,70368.09
Dec,12,29,2015,29-12-2015,71059.98
Dec,12,28,2015,28-12-2015,70712.8
Dec,12,25,2015,25-12-2015,70734.17
Dec,12,24,2015,24-12-2015,70734.17
Dec,12,23,2015,23-12-2015,70734.17
Dec,12,22,2015,22-12-2015,71306.17
Dec,12,21,2015,21-12-2015,71556.17
Dec,12,18,2015,18-12-2015,70571.25
Dec,12,17,2015,17-12-2015,69740.48
Dec,12,16,2015,16-12-2015,71805.19
Dec,12,15,2015,15-12-2015,71072.72
Dec,12,14,2015,14-12-2015,71687.58
Dec,12,11,2015,11-12-2015,71718.07
Dec,12,10,2015,10-12-2015,71526.72
Dec,12,9,2015,09-12-2015,72332.4
Dec,12,8,2015,08-12-2015,71618.94
Dec,12,7,2015,07-12-2015,71790.81
Dec,12,4,2015,04-12-2015,72066.91
Dec,12,3,2015,03-12-2015,70356.28
Dec,12,2,2015,02-12-2015,70316.02
Dec,12,1,2015,01-12-2015,70902.35
Nov,11,30,2015,30-11-2015,70780.94
Nov,11,27,2015,27-11-2015,70566.89
Nov,11,26,2015,26-11-2015,71333.95
Nov,11,25,2015,25-11-2015,70872.46
Nov,11,24,2015,24-11-2015,71429.88
Nov,11,23,2015,23-11-2015,71148.1
Nov,11,20,2015,20-11-2015,71584.79
Nov,11,19,2015,19-11-2015,71668.11
Nov,11,18,2015,18-11-2015,70807.83
Nov,11,17,2015,17-11-2015,71286.54
Nov,11,16,2015,16-11-2015,71596.2
Nov,11,13,2015,13-11-2015,71552.03
Nov,11,12,2015,12-11-2015,72233.25
Nov,11,11,2015,11-11-2015,72133.61
Nov,11,10,2015,10-11-2015,72213.31
Nov,11,9,2015,09-11-2015,72343.97
Nov,11,6,2015,06-11-2015,71633.27
Nov,11,5,2015,05-11-2015,72728.14
Nov,11,4,2015,04-11-2015,73007.27
Nov,11,3,2015,03-11-2015,73731.5
Nov,11,2,2015,02-11-2015,74373.38
Oct,10,30,2015,30-10-2015,74646.84
Oct,10,29,2015,29-10-2015,74946.14
Oct,10,28,2015,28-10-2015,76626.8
Oct,10,27,2015,27-10-2015,75732.61
Oct,10,26,2015,26-10-2015,75740.17
Oct,10,23,2015,23-10-2015,75385.44
Oct,10,22,2015,22-10-2015,76059.21
Oct,10,21,2015,21-10-2015,76065.72
Oct,10,20,2015,20-10-2015,76577.29
Oct,10,19,2015,19-10-2015,76148.27
Oct,10,16,2015,16-10-2015,76575.15
Oct,10,15,2015,15-10-2015,76757.15
Oct,10,14,2015,14-10-2015,76341.63
Oct,10,13,2015,13-10-2015,75930.25
Oct,10,12,2015,12-10-2015,75465.11
Oct,10,9,2015,09-10-2015,74574.36
Oct,10,8,2015,08-10-2015,74208.28
Oct,10,7,2015,07-10-2015,74404.7
Oct,10,6,2015,06-10-2015,75040.75
Oct,10,5,2015,05-10-2015,74419.97
Oct,10,2,2015,02-10-2015,74793.26
Oct,10,1,2015,01-10-2015,73367.22
Sept,9,30,2015,30-09-2015,73122.96
Sept,9,29,2015,29-09-2015,74653.48
Sept,9,28,2015,28-09-2015,74700.18
Sept,9,25,2015,25-09-2015,75965.56
Sept,9,24,2015,24-09-2015,76485.62
Sept,9,23,2015,23-09-2015,74736.97
Sept,9,22,2015,22-09-2015,74004.72
Sept,9,21,2015,21-09-2015,74492.77
Sept,9,18,2015,18-09-2015,75070.75
Sept,9,17,2015,17-09-2015,74239.71
Sept,9,16,2015,16-09-2015,74246.35
Sept,9,15,2015,15-09-2015,73437.84
Sept,9,14,2015,14-09-2015,73284.12
Sept,9,11,2015,11-09-2015,73240.88
Sept,9,10,2015,10-09-2015,73726.27
Sept,9,9,2015,09-09-2015,73677.38
Sept,9,8,2015,08-09-2015,74606.92
Sept,9,7,2015,07-09-2015,74821.77
Sept,9,4,2015,04-09-2015,74352.43
Sept,9,3,2015,03-09-2015,74713.06
Sept,9,2,2015,02-09-2015,75316.2
Sept,9,1,2015,01-09-2015,75671.64
Aug,8,31,2015,31-08-2015,75449.11
Aug,8,28,2015,28-08-2015,75040.51
Aug,8,27,2015,27-08-2015,73851.2
Aug,8,26,2015,26-08-2015,74125
Aug,8,25,2015,25-08-2015,74991.1
Aug,8,24,2015,24-08-2015,77782.21
Aug,8,21,2015,21-08-2015,76180.1
Aug,8,20,2015,20-08-2015,75211.63
Aug,8,19,2015,19-08-2015,73374.3
Aug,8,18,2015,18-08-2015,72588.79
Aug,8,17,2015,17-08-2015,73068.81
Aug,8,14,2015,14-08-2015,72691.83
Aug,8,13,2015,13-08-2015,72756.26
Aug,8,12,2015,12-08-2015,72513.99
Aug,8,11,2015,11-08-2015,71205.06
Aug,8,10,2015,10-08-2015,70054.4
Aug,8,7,2015,07-08-2015,69803.56
Aug,8,6,2015,06-08-2015,69506.96
Aug,8,5,2015,05-08-2015,69180.53
Aug,8,4,2015,04-08-2015,69564.36
Aug,8,3,2015,03-08-2015,69921.16
July,7,31,2015,31-07-2015,70427.42
July,7,30,2015,30-07-2015,69616.31
July,7,29,2015,29-07-2015,69619.27
July,7,28,2015,28-07-2015,70107.45
July,7,27,2015,27-07-2015,70600.74
July,7,24,2015,24-07-2015,69171.19
July,7,23,2015,23-07-2015,69997.64
July,7,22,2015,22-07-2015,69225.42
July,7,21,2015,21-07-2015,70284.36
July,7,20,2015,20-07-2015,70269.11
July,7,17,2015,17-07-2015,71893.14
July,7,16,2015,16-07-2015,72702.29
July,7,15,2015,15-07-2015,72779.57
July,7,14,2015,14-07-2015,73431.23
July,7,13,2015,13-07-2015,73273.22
July,7,10,2015,10-07-2015,73476.41
July,7,9,2015,09-07-2015,73871.66
July,7,8,2015,08-07-2015,73674.79
July,7,7,2015,07-07-2015,73392.96
July,7,6,2015,06-07-2015,74001.64
July,7,3,2015,03-07-2015,74112.25
July,7,2,2015,02-07-2015,74016.67
July,7,1,2015,01-07-2015,74302.31
June,6,30,2015,30-06-2015,74569.27
June,6,29,2015,29-06-2015,75141.98
June,6,26,2015,26-06-2015,74449.65
June,6,25,2015,25-06-2015,74580.52
June,6,24,2015,24-06-2015,74691.57
June,6,23,2015,23-06-2015,74909.02
June,6,22,2015,22-06-2015,75317.76
June,6,19,2015,19-06-2015,76476.05
June,6,18,2015,18-06-2015,76681.01
June,6,17,2015,17-06-2015,75580.47
June,6,16,2015,16-06-2015,75711.65
June,6,15,2015,15-06-2015,75724.77
June,6,12,2015,12-06-2015,75849.98
June,6,11,2015,11-06-2015,75400.42
June,6,10,2015,10-06-2015,75867.89
June,6,9,2015,09-06-2015,75282.93
June,6,8,2015,08-06-2015,75207.24
June,6,5,2015,05-06-2015,74307.29
June,6,4,2015,04-06-2015,75281.64
June,6,3,2015,03-06-2015,76058.84
June,6,2,2015,02-06-2015,76199.02
June,6,1,2015,01-06-2015,76421.61
May,5,29,2015,29-05-2015,76090.23
May,5,28,2015,28-05-2015,75632.62
May,5,27,2015,27-05-2015,75965.54
May,5,26,2015,26-05-2015,75865.59
May,5,25,2015,25-05-2015,76499.46
May,5,22,2015,22-05-2015,76499.46
May,5,21,2015,21-05-2015,76704.27
May,5,20,2015,20-05-2015,77281.34
May,5,19,2015,19-05-2015,77344.82
May,5,18,2015,18-05-2015,77881.89
May,5,15,2015,15-05-2015,77532.26
May,5,14,2015,14-05-2015,77989.62
May,5,13,2015,13-05-2015,77465.94
May,5,12,2015,12-05-2015,76452.59
May,5,11,2015,11-05-2015,76028.74
May,5,8,2015,08-05-2015,75856.55
May,5,7,2015,07-05-2015,76270.67
May,5,6,2015,06-05-2015,75867.71
May,5,5,2015,05-05-2015,75967.6
May,5,4,2015,04-05-2015,74690.46
May,5,1,2015,01-05-2015,74690.46
April,4,30,2015,30-04-2015,74963.58
April,4,29,2015,29-04-2015,76550.84
April,4,28,2015,28-04-2015,76318.12
April,4,27,2015,27-04-2015,76218
April,4,24,2015,24-04-2015,75224.01
April,4,23,2015,23-04-2015,74963.1
April,4,22,2015,22-04-2015,74756.24
April,4,21,2015,21-04-2015,75148.49
April,4,20,2015,20-04-2015,75241.9
April,4,17,2015,17-04-2015,75022.83
April,4,16,2015,16-04-2015,75023.46
April,4,15,2015,15-04-2015,74478.7
April,4,14,2015,14-04-2015,74665.9
April,4,13,2015,13-04-2015,74925.24
April,4,10,2015,10-04-2015,75217.88
April,4,9,2015,09-04-2015,74358.35
April,4,8,2015,08-04-2015,75157.34
April,4,7,2015,07-04-2015,75451.35
April,4,6,2015,06-04-2015,74576.65
April,4,3,2015,03-04-2015,75003.61
April,4,2,2015,02-04-2015,75003.61
April,4,1,2015,01-04-2015,74909.74
March,3,31,2015,31-03-2015,74283.93
March,3,30,2015,30-03-2015,74277.5
March,3,27,2015,27-03-2015,74701.48
March,3,26,2015,26-03-2015,75491.63
March,3,25,2015,25-03-2015,74581.51
March,3,24,2015,24-03-2015,74141.08
March,3,23,2015,23-03-2015,73861.86
March,3,20,2015,20-03-2015,73890.49
March,3,19,2015,19-03-2015,72918.71
March,3,18,2015,18-03-2015,71949.78
March,3,17,2015,17-03-2015,72164.05
March,3,16,2015,16-03-2015,72320.61
March,3,13,2015,13-03-2015,72552.96
March,3,12,2015,12-03-2015,72070.29
March,3,11,2015,11-03-2015,72237.24
March,3,10,2015,10-03-2015,72827.11
March,3,9,2015,09-03-2015,73083.83
March,3,6,2015,06-03-2015,73143.4
March,3,5,2015,05-03-2015,74776.41
March,3,4,2015,04-03-2015,74560.91
March,3,3,2015,03-03-2015,75072.25
March,3,2,2015,02-03-2015,75117.41
Feb,2,27,2015,27-02-2015,75031.26
Feb,2,26,2015,26-02-2015,74609.44
Feb,2,25,2015,25-02-2015,74700.51
Feb,2,24,2015,24-02-2015,74274.85
Feb,2,23,2015,23-02-2015,74975.6
Feb,2,20,2015,20-02-2015,75165.22
Feb,2,19,2015,19-02-2015,75394.17
Feb,2,18,2015,18-02-2015,75176
Feb,2,17,2015,17-02-2015,75249.04
Feb,2,16,2015,16-02-2015,76477.78
Feb,2,13,2015,13-02-2015,76612.19
Feb,2,12,2015,12-02-2015,76106.72
Feb,2,11,2015,11-02-2015,76190.67
Feb,2,10,2015,10-02-2015,76643.92
Feb,2,9,2015,09-02-2015,76978.97
Feb,2,6,2015,06-02-2015,76603.82
Feb,2,5,2015,05-02-2015,77708.31
Feb,2,4,2015,04-02-2015,78412.31
Feb,2,3,2015,03-02-2015,78018.44
Feb,2,2,2015,02-02-2015,78723.2
Jan,1,30,2015,30-01-2015,78053.58
Jan,1,29,2015,29-01-2015,78427.76
Jan,1,28,2015,28-01-2015,79002.69
Jan,1,27,2015,27-01-2015,79133.22
Jan,1,26,2015,26-01-2015,78841.7
Jan,1,23,2015,23-01-2015,79672.43
Jan,1,22,2015,22-01-2015,79915.37
Jan,1,21,2015,21-01-2015,79698.99
Jan,1,20,2015,20-01-2015,79535.2
Jan,1,19,2015,19-01-2015,78647.69
Jan,1,16,2015,16-01-2015,79211.37
Jan,1,15,2015,15-01-2015,78051.7
Jan,1,14,2015,14-01-2015,76786.11
Jan,1,13,2015,13-01-2015,76519.25
Jan,1,12,2015,12-01-2015,76331.21
Jan,1,9,2015,09-01-2015,75969.33
Jan,1,8,2015,08-01-2015,76260.46
Jan,1,7,2015,07-01-2015,76570.16
Jan,1,6,2015,06-01-2015,76996.1
Jan,1,5,2015,05-01-2015,76013.98
Jan,1,2,2015,02-01-2015,74187.59
Jan,1,1,2015,01-01-2015,76125.73
Dec,12,31,2014,31-12-2014,76125.73
Dec,12,30,2014,30-12-2014,76442.3
Dec,12,29,2014,29-12-2014,75520.78
Dec,12,26,2014,26-12-2014,74830.6
Dec,12,25,2014,25-12-2014,74701.26
Dec,12,24,2014,24-12-2014,74701.26
Dec,12,23,2014,23-12-2014,74419.09
Dec,12,22,2014,22-12-2014,75605.53
Dec,12,19,2014,19-12-2014,75657.2
Dec,12,18,2014,18-12-2014,75734.83
Dec,12,17,2014,17-12-2014,76021.3
Dec,12,16,2014,16-12-2014,76322.66
Dec,12,15,2014,15-12-2014,76073.9
Dec,12,12,2014,12-12-2014,75813.01
Dec,12,11,2014,11-12-2014,75808.85
Dec,12,10,2014,10-12-2014,76247.15
Dec,12,9,2014,09-12-2014,75951.29
Dec,12,8,2014,08-12-2014,73816.88
Dec,12,5,2014,05-12-2014,73866.8
Dec,12,4,2014,04-12-2014,74855.23
Dec,12,3,2014,03-12-2014,74519.81
Dec,12,2,2014,02-12-2014,73988.42
Dec,12,1,2014,01-12-2014,74122.01
Nov,11,28,2014,28-11-2014,73395.54
Nov,11,27,2014,27-11-2014,73934.11
Nov,11,26,2014,26-11-2014,74098.29
Nov,11,25,2014,25-11-2014,74206.11
Nov,11,24,2014,24-11-2014,74183.62
Nov,11,21,2014,21-11-2014,74391.74
Nov,11,20,2014,20-11-2014,73736.86
Nov,11,19,2014,19-11-2014,74098.16
Nov,11,18,2014,18-11-2014,73643.36
Nov,11,17,2014,17-11-2014,73014.94
Nov,11,14,2014,14-11-2014,72204.73
Nov,11,13,2014,13-11-2014,71511.51
Nov,11,12,2014,12-11-2014,71613.84
Nov,11,11,2014,11-11-2014,71249.07
Nov,11,10,2014,10-11-2014,71431.03
Nov,11,7,2014,07-11-2014,71157.6
Nov,11,6,2014,06-11-2014,70348.79
Nov,11,5,2014,05-11-2014,70164.47
Nov,11,4,2014,04-11-2014,71642.05
Nov,11,3,2014,03-11-2014,71718.82
Oct,10,31,2014,31-10-2014,71484.94
Oct,10,30,2014,30-10-2014,73880.93
Oct,10,29,2014,29-10-2014,75025.01
Oct,10,28,2014,28-10-2014,75383.75
Oct,10,27,2014,27-10-2014,75371.52
Oct,10,24,2014,24-10-2014,75456.62
Oct,10,23,2014,23-10-2014,75456.62
Oct,10,22,2014,22-10-2014,76129.93
Oct,10,21,2014,21-10-2014,76699.7
Oct,10,20,2014,20-10-2014,76337.63
Oct,10,17,2014,17-10-2014,75844.66
Oct,10,16,2014,16-10-2014,76530.07
Oct,10,15,2014,15-10-2014,75963.93
Oct,10,14,2014,14-10-2014,75795.12
Oct,10,13,2014,13-10-2014,75202.49
Oct,10,10,2014,10-10-2014,74706.4
Oct,10,9,2014,09-10-2014,74860.88
Oct,10,8,2014,08-10-2014,74697.92
Oct,10,7,2014,07-10-2014,74394.29
Oct,10,6,2014,06-10-2014,73688.09
Oct,10,3,2014,03-10-2014,73641.88
Oct,10,2,2014,02-10-2014,74674.09
Oct,10,1,2014,01-10-2014,74966.81
Sept,9,30,2014,30-09-2014,75131.03
Sept,9,29,2014,29-09-2014,74993.15
Sept,9,26,2014,26-09-2014,74239.01
Sept,9,25,2014,25-09-2014,74503
Sept,9,24,2014,24-09-2014,74185.29
Sept,9,23,2014,23-09-2014,74535.88
Sept,9,22,2014,22-09-2014,73823.26
Sept,9,19,2014,19-09-2014,74237.02
Sept,9,18,2014,18-09-2014,74310.14
Sept,9,17,2014,17-09-2014,75280.12
Sept,9,16,2014,16-09-2014,75284.3
Sept,9,15,2014,15-09-2014,75406.49
Sept,9,12,2014,12-09-2014,74773.6
Sept,9,11,2014,11-09-2014,75536.26
Sept,9,10,2014,10-09-2014,76185.89
Sept,9,9,2014,09-09-2014,76041.93
Sept,9,8,2014,08-09-2014,75879.92
Sept,9,5,2014,05-09-2014,76477.46
Sept,9,4,2014,04-09-2014,76874.88
Sept,9,3,2014,03-09-2014,76531.1
Sept,9,2,2014,02-09-2014,76837.2
Sept,9,1,2014,01-09-2014,77839.67
Aug,8,29,2014,29-08-2014,78019.3
Aug,8,28,2014,28-08-2014,78398.55
Aug,8,27,2014,27-08-2014,77553.45
Aug,8,26,2014,26-08-2014,77783.69
Aug,8,25,2014,25-08-2014,77334.28
Aug,8,22,2014,22-08-2014,77305.55
Aug,8,21,2014,21-08-2014,77394.91
Aug,8,20,2014,20-08-2014,78509.38
Aug,8,19,2014,19-08-2014,78710.5
Aug,8,18,2014,18-08-2014,78861.83
Aug,8,15,2014,15-08-2014,78816.22
Aug,8,14,2014,14-08-2014,79880.49
Aug,8,13,2014,13-08-2014,80366.55
Aug,8,12,2014,12-08-2014,80405.46
Aug,8,11,2014,11-08-2014,79971
Aug,8,8,2014,08-08-2014,80254.92
Aug,8,7,2014,07-08-2014,79992.23
Aug,8,6,2014,06-08-2014,80277.88
Aug,8,5,2014,05-08-2014,78125.64
Aug,8,4,2014,04-08-2014,78714.04
Aug,8,1,2014,01-08-2014,78856.63
July,7,31,2014,31-07-2014,77786.53
July,7,30,2014,30-07-2014,77780.02
July,7,29,2014,29-07-2014,78128.77
July,7,28,2014,28-07-2014,78444.47
July,7,25,2014,25-07-2014,77833.88
July,7,24,2014,24-07-2014,77687.79
July,7,23,2014,23-07-2014,78596.08
July,7,22,2014,22-07-2014,78949.1
July,7,21,2014,21-07-2014,79096.56
July,7,18,2014,18-07-2014,78859.85
July,7,17,2014,17-07-2014,78319.31
July,7,16,2014,16-07-2014,78261.65
July,7,15,2014,15-07-2014,78776.84
July,7,14,2014,14-07-2014,78533.03
July,7,11,2014,11-07-2014,80186.76
July,7,10,2014,10-07-2014,80388.19
July,7,9,2014,09-07-2014,79080.59
July,7,8,2014,08-07-2014,79141.85
July,7,7,2014,07-07-2014,78817.75
July,7,4,2014,04-07-2014,78904.34
July,7,3,2014,03-07-2014,78819.43
July,7,2,2014,02-07-2014,79152.25
July,7,1,2014,01-07-2014,79762.83
June,6,30,2014,30-06-2014,79090.66
June,6,27,2014,27-06-2014,79161.98
June,6,26,2014,26-06-2014,78911.58
June,6,25,2014,25-06-2014,79235.42
June,6,24,2014,24-06-2014,79241.84
June,6,23,2014,23-06-2014,79066.12
June,6,20,2014,20-06-2014,78953.44
June,6,19,2014,19-06-2014,77728.68
June,6,18,2014,18-06-2014,76686.54
June,6,17,2014,17-06-2014,76208.44
June,6,16,2014,16-06-2014,76654.77
June,6,13,2014,13-06-2014,76029.91
June,6,12,2014,12-06-2014,75027.32
June,6,11,2014,11-06-2014,74817.66
June,6,10,2014,10-06-2014,74669.44
June,6,9,2014,09-06-2014,74150.79
June,6,6,2014,06-06-2014,73810.19
June,6,5,2014,05-06-2014,74285.77
June,6,4,2014,04-06-2014,73899.34
June,6,3,2014,03-06-2014,73766.53
June,6,2,2014,02-06-2014,73706.22
May,5,30,2014,30-05-2014,73892.04
May,5,29,2014,29-05-2014,74063.82
May,5,28,2014,28-05-2014,74388.56
May,5,27,2014,27-05-2014,75286.38
May,5,26,2014,26-05-2014,75914.37
May,5,23,2014,23-05-2014,75368.71
May,5,22,2014,22-05-2014,75968.73
May,5,21,2014,21-05-2014,75658.11
May,5,20,2014,20-05-2014,76123.57
May,5,19,2014,19-05-2014,76147.45
May,5,16,2014,16-05-2014,76237.24
May,5,15,2014,15-05-2014,76829.34
May,5,14,2014,14-05-2014,78027.84
May,5,13,2014,13-05-2014,77504.77
May,5,12,2014,12-05-2014,77749.66
May,5,9,2014,09-05-2014,77468.54
May,5,8,2014,08-05-2014,77226.42
May,5,7,2014,07-05-2014,77837.76
May,5,6,2014,06-05-2014,78469.7
May,5,5,2014,05-05-2014,77105.62
May,5,2,2014,02-05-2014,77144.05
May,5,1,2014,01-05-2014,77112.71
April,4,30,2014,30-04-2014,77715.86
April,4,29,2014,29-04-2014,78413.28
April,4,28,2014,28-04-2014,78660.94
April,4,25,2014,25-04-2014,78927.32
April,4,24,2014,24-04-2014,78852.52
April,4,23,2014,23-04-2014,78470.93
April,4,22,2014,22-04-2014,78343.77
April,4,21,2014,21-04-2014,78557.01
April,4,18,2014,18-04-2014,78453.09
April,4,17,2014,17-04-2014,78453.09
April,4,16,2014,16-04-2014,78552.03
April,4,15,2014,15-04-2014,78191.51
April,4,14,2014,14-04-2014,79856.53
April,4,11,2014,11-04-2014,79389.71
April,4,10,2014,10-04-2014,79388.45
April,4,9,2014,09-04-2014,78254.69
April,4,8,2014,08-04-2014,78697.66
April,4,7,2014,07-04-2014,78066.64
April,4,4,2014,04-04-2014,78074.99
April,4,3,2014,03-04-2014,77290.37
April,4,2,2014,02-04-2014,77268.05
April,4,1,2014,01-04-2014,76668.74
March,3,31,2014,31-03-2014,77146.52
March,3,28,2014,28-03-2014,77325.69
March,3,27,2014,27-03-2014,78038.64
March,3,26,2014,26-03-2014,78409.51
March,3,25,2014,25-03-2014,79440.47
March,3,24,2014,24-03-2014,79700.14
March,3,21,2014,21-03-2014,81549.43
March,3,20,2014,20-03-2014,81285.37
March,3,19,2014,19-03-2014,81624.68
March,3,18,2014,18-03-2014,82817.67
March,3,17,2014,17-03-2014,84315.94
March,3,14,2014,14-03-2014,84713.52
March,3,13,2014,13-03-2014,83685.37
March,3,12,2014,12-03-2014,83554.8
March,3,11,2014,11-03-2014,82006.81
March,3,10,2014,10-03-2014,81816
March,3,7,2014,07-03-2014,81577.08
March,3,6,2014,06-03-2014,82396.56
March,3,5,2014,05-03-2014,82486.2
March,3,4,2014,04-03-2014,82681.08
March,3,3,2014,03-03-2014,83709.48
Feb,2,28,2014,28-02-2014,82216.46
Feb,2,27,2014,27-02-2014,82619.48
Feb,2,26,2014,26-02-2014,82588.48
Feb,2,25,2014,25-02-2014,82997.9
Feb,2,24,2014,24-02-2014,82814.56
Feb,2,21,2014,21-02-2014,82140.74
Feb,2,20,2014,20-02-2014,81943.13
Feb,2,19,2014,19-02-2014,82171.4
Feb,2,18,2014,18-02-2014,82186.96
Feb,2,17,2014,17-02-2014,82218.71
Feb,2,14,2014,14-02-2014,81958.8
Feb,2,13,2014,13-02-2014,80825.03
Feb,2,12,2014,12-02-2014,80077.94
Feb,2,11,2014,11-02-2014,79830.13
Feb,2,10,2014,10-02-2014,79633.7
Feb,2,7,2014,07-02-2014,78526.81
